0.665,0.217243,0.00818988,-0.0172306,-0.0374071,-0.0257333,-0.00964986,-0.00441728,0.000984662,0.00185594,0.0010691
0.67,0.217657,0.00917891,-0.01663,-0.0374518,-0.0261673,-0.0101452,-0.00487052,0.000705381,0.00189721,0.00124759
0.675,0.218067,0.0101634,-0.0160171,-0.037475,-0.026586,-0.0106342,-0.00533031,0.00040278,0.00191439,0.00141643
0.68,0.218471,0.0111432,-0.0153922,-0.0374765,-0.0269889,-0.0111163,-0.0057956,7.79863e-05,0.00190663,0.00157387
0.685,0.218871,0.0121181,-0.0147558,-0.0374564,-0.0273759,-0.0115912,-0.0062654,-0.00026777,0.00187325,0.00171821
0.69,0.219265,0.0130878,-0.0141083,-0.0374149,-0.0277468,-0.0120585,-0.00673873,-0.000633167,0.00181371,0.00184785
0.695,0.219655,0.0140522,-0.01345,-0.037352,-0.0281013,-0.0125179,-0.00721468,-0.0010168,0.00172764,0.00196125
0.7,0.22004,0.015011,-0.0127815,-0.0372678,-0.0284391,-0.012969,-0.00769238,-0.00141719,0.00161481,0.00205698
0.705,0.22042,0.015964,-0.012103,-0.0371622,-0.0287602,-0.0134118,-0.00817103,-0.00183283,0.00147515,0.00213376
0.71,0.220796,0.0169111,-0.0114151,-0.0370354,-0.0290642,-0.0138459,-0.00864985,-0.00226212,0.00130877,0.00219036
0.715,0.221167,0.017852,-0.0107182,-0.0368875,-0.0293509,-0.0142713,-0.00912817,-0.00270348,0.0011159,0.00222575
0.72,0.221534,0.0187866,-0.0100128,-0.0367185,-0.02962,-0.0146877,-0.00960534,-0.00315529,0.000896923,0.00223899
0.725,0.221896,0.0197145,-0.0092992,-0.0365285,-0.0298714,-0.0150952,-0.0100808,-0.00361592,0.000652366,0.00222929
0.73,0.222253,0.0206358,-0.00857802,-0.0363176,-0.0301048,-0.0154936,-0.0105539,-0.00408376,0.000382883,0.002196
0.735,0.222607,0.0215501,-0.00784968,-0.0360859,-0.0303199,-0.0158829,-0.0110244,-0.0045572,8.92542e-05,0.00213864
0.74,0.222955,0.0224573,-0.00711468,-0.0358335,-0.0305164,-0.0162629,-0.0114916,-0.00503469,-0.000227628,0.00205685
0.745,0.2233,0.0233571,-0.00637353,-0.0355605,-0.0306942,-0.0166336,-0.0119554,-0.0055147,-0.000566767,0.00195043
0.75,0.22364,0.0242495,-0.00562673,-0.0352671,-0.0308529,-0.0169949,-0.0124152,-0.00599574,-0.000927072,0.00181932
0.755,0.223976,0.0251343,-0.0048748,-0.0349534,-0.0309922,-0.0173468,-0.0128709,-0.00647639,-0.00130737,0.00166361
0.76,0.224308,0.0260113,-0.00411828,-0.0346197,-0.0311119,-0.0176891,-0.0133222,-0.0069553,-0.00170643,0.00148352
0.765,0.224636,0.0268803,-0.00335771,-0.034266,-0.0312116,-0.0180217,-0.0137687,-0.00743118,-0.00212293,0.00127941
